place_id,date_published,comment,checkin_rating,accuracy_rating,value_rating,communication_rating,cleanliness_rating,location_rating,place_id
91,Fri Apr 24 2020 14:50:21 GMT-0700 (Pacific Daylight Time),Quia quos suscipit dolor totam minima veritatis. Porro nemo fugiat facilis sit rerum non voluptatem dolores voluptatem. Culpa mollitia suscipit. Magnam commodi rerum officia quas praesentium ad doloribus eveniet eius.,1.2,1.4,1.6,1.7,1.8,1.9,91
91,Thu Mar 26 2020 02:07:21 GMT-0700 (Pacific Daylight Time),Veritatis culpa officiis illum vitae. Vel ipsam consequuntur vitae et amet itaque repudiandae velit sequi.,2.1,2.2,2.3,2.5,2.7,2.8,91
91,Fri Jan 24 2020 21:32:45 GMT-0800 (Pacific Standard Time),Nisi quod sequi excepturi ipsam velit repellendus earum. Dignissimos vel rem ipsum repudiandae eum occaecati et est. Quaerat commodi ab debitis aut minus. Voluptatem magnam et perferendis in assumenda explicabo quos sit. Eaque labore neque quibusdam voluptate quidem accusamus. Natus voluptates nulla.,3.1,3.3,3.4,3.5,3.7,3.9,91
91,Mon Mar 23 2020 11:47:36 GMT-0700 (Pacific Daylight Time),Dolores quam sint veniam. Rerum ratione consequatur ex possimus ipsa doloremque quia quia. Pariatur aut molestiae sunt. Quae amet aut et velit dolor tempore nihil. Distinctio quas rerum.,1.2,1.4,1.6,1.7,1.8,1.9,91
91,Sat May 23 2020 11:43:48 GMT-0700 (Pacific Daylight Time),Suscipit et quae earum quas facere voluptas in labore. Et minus architecto eum ea magni. Et maiores blanditiis aut ipsam est aut non autem. Aut et minus recusandae. Neque eaque harum expedita tenetur sapiente itaque officia non animi.,2.1,2.2,2.3,2.5,2.7,2.8,91
91,Mon Apr 13 2020 14:10:55 GMT-0700 (Pacific Daylight Time),Et reprehenderit blanditiis perspiciatis illo sed autem. Qui enim facere non asperiores reprehenderit illo hic ducimus. Fugiat cupiditate quasi. Magnam quos aspernatur laboriosam libero sunt quia iure quia sed.,3.1,3.3,3.4,3.5,3.7,3.9,91
91,Thu May 28 2020 10:08:27 GMT-0700 (Pacific Daylight Time),At in maxime ex non. Omnis ut dolor qui et libero et in atque. Qui provident et. Eum quaerat ipsam id.,1.2,1.4,1.6,1.7,1.8,1.9,91
91,Sat Mar 07 2020 08:08:24 GMT-0800 (Pacific Standard Time),Accusamus sint labore voluptas consequuntur enim eius. Itaque excepturi facilis vero atque repellat omnis vero qui vero. Tenetur qui quia. Quis expedita rerum esse in.,2.1,2.2,2.3,2.5,2.7,2.8,91
91,Tue Jan 14 2020 01:24:28 GMT-0800 (Pacific Standard Time),Nihil aspernatur nihil ab et natus in sint eum quia. Harum aut qui harum. Consequatur harum voluptas blanditiis amet deserunt reprehenderit sunt nihil qui.,3.1,3.3,3.4,3.5,3.7,3.9,91
91,Thu May 14 2020 08:50:02 GMT-0700 (Pacific Daylight Time),Aut autem aut ut repudiandae iste tenetur sequi. Libero ut laboriosam est voluptatem totam.,1.2,1.4,1.6,1.7,1.8,1.9,91
91,Tue Jan 28 2020 18:54:21 GMT-0800 (Pacific Standard Time),Harum ut veniam praesentium aut velit. Corrupti cupiditate vel aperiam consequuntur. Magni error illum at magni doloribus itaque quisquam omnis tempore. Totam est perferendis mollitia repellat voluptatem ea nam ut porro. Sed expedita et nisi omnis eaque corrupti quisquam eum saepe.,2.1,2.2,2.3,2.5,2.7,2.8,91
91,Sun Mar 01 2020 22:32:15 GMT-0800 (Pacific Standard Time),Aut porro nisi quaerat. Est enim porro dolorum quia ut deserunt. Debitis fuga architecto enim quia corrupti quas amet. Asperiores numquam distinctio quos dolorem ut accusantium nobis minus. Eum dolores voluptatibus. Saepe eius aliquid.,3.1,3.3,3.4,3.5,3.7,3.9,91
91,Thu Feb 13 2020 23:45:38 GMT-0800 (Pacific Standard Time),Dolorem laborum dolores aliquid quia assumenda tempore inventore. Sunt consectetur odit in quia aliquam assumenda dolorem sed. Incidunt fugit sit optio. Odit delectus est vero officiis libero qui vel laudantium.,1.2,1.4,1.6,1.7,1.8,1.9,91
91,Thu Feb 13 2020 03:07:45 GMT-0800 (Pacific Standard Time),Laborum error dolores velit ea aut ex. Tempore aut magni earum excepturi soluta at. Est ipsam ipsum voluptatem corrupti dolores facere.,2.1,2.2,2.3,2.5,2.7,2.8,91
91,Mon Apr 06 2020 22:16:48 GMT-0700 (Pacific Daylight Time),Exercitationem officia minus. Officiis corporis at laudantium sint eius et.,3.1,3.3,3.4,3.5,3.7,3.9,91
91,Wed Jan 08 2020 03:50:34 GMT-0800 (Pacific Standard Time),Nulla fuga sunt impedit aut quae sint enim ut voluptatem. Recusandae maiores praesentium. Aliquid in voluptate doloremque voluptatibus sit rerum nihil voluptates alias. Autem maxime non maxime.,1.2,1.4,1.6,1.7,1.8,1.9,91
91,Mon Feb 24 2020 21:01:24 GMT-0800 (Pacific Standard Time),Accusantium illo suscipit molestiae accusantium error. Itaque aspernatur reprehenderit at. Incidunt sed ex illo atque provident iste ipsam alias sunt. Velit quo corrupti voluptas. Vel ullam qui voluptas laudantium velit id ipsam fugiat. Dolorum numquam placeat qui dolores.,2.1,2.2,2.3,2.5,2.7,2.8,91
91,Fri Feb 28 2020 10:21:35 GMT-0800 (Pacific Standard Time),Eum suscipit ipsam minus. Esse aut ducimus aliquam qui laboriosam laudantium et omnis.,3.1,3.3,3.4,3.5,3.7,3.9,91
91,Sun Jan 12 2020 04:38:33 GMT-0800 (Pacific Standard Time),Soluta est exercitationem occaecati sit. Voluptatem odit nobis.,1.2,1.4,1.6,1.7,1.8,1.9,91
91,Sun Apr 19 2020 00:24:06 GMT-0700 (Pacific Daylight Time),Quasi eum veniam. Voluptatem quia dolor magnam consequuntur non. Soluta fugit facilis labore omnis optio reprehenderit voluptate at repellendus. Minus ea unde rerum dolorem aut commodi. Est exercitationem sed sed soluta asperiores iusto accusantium eum. Doloremque et quia numquam nam.,2.1,2.2,2.3,2.5,2.7,2.8,91
91,Wed Mar 04 2020 03:33:20 GMT-0800 (Pacific Standard Time),Numquam cumque ex minus. Voluptatem nulla inventore eligendi sint.,3.1,3.3,3.4,3.5,3.7,3.9,91
91,Thu Mar 05 2020 12:38:44 GMT-0800 (Pacific Standard Time),Voluptate quo possimus cupiditate. Dolor molestiae consectetur qui. Sed qui quia rerum veniam quas. Vero quam minus sapiente enim sed facere incidunt aut neque. Est qui veniam sint amet quaerat pariatur natus ab ut.,1.2,1.4,1.6,1.7,1.8,1.9,91
91,Tue Mar 31 2020 00:00:46 GMT-0700 (Pacific Daylight Time),Eum doloremque quia. Cumque illo quia est velit ut quisquam.,2.1,2.2,2.3,2.5,2.7,2.8,91
92,Fri Jan 24 2020 18:48:49 GMT-0800 (Pacific Standard Time),Non molestias nesciunt. Quia dolores odio quo sed harum. Corrupti placeat eaque necessitatibus perferendis maxime. Placeat ut qui commodi harum magni ea sed rerum modi. Omnis corporis nam quibusdam alias perspiciatis sed quo necessitatibus. Numquam quia nihil fugit qui adipisci.,3.1,3.3,3.4,3.5,3.7,3.9,92
92,Sun Feb 23 2020 16:23:48 GMT-0800 (Pacific Standard Time),Ducimus nostrum perspiciatis maxime incidunt esse. Fugiat sed ad molestiae et nostrum magnam.,1.2,1.4,1.6,1.7,1.8,1.9,92
92,Thu Apr 02 2020 04:11:09 GMT-0700 (Pacific Daylight Time),Commodi sunt dolorum repudiandae pariatur voluptatum veritatis pariatur voluptas. Voluptas est dolores quasi suscipit. Neque consequuntur qui quibusdam quis minus debitis facere. Accusamus et accusantium maxime quia velit repudiandae ut. Voluptatum aut quisquam quibusdam reprehenderit maiores enim consequatur tenetur.,2.1,2.2,2.3,2.5,2.7,2.8,92
92,Sat Jan 18 2020 10:18:56 GMT-0800 (Pacific Standard Time),Possimus repellendus dicta fugit natus optio quia sed perferendis quam. Quisquam eaque aut veniam repellat eum atque ab ipsam nisi. Fugit quia fugiat odio enim omnis.,3.1,3.3,3.4,3.5,3.7,3.9,92
92,Wed May 06 2020 04:57:08 GMT-0700 (Pacific Daylight Time),Natus quisquam esse quos sapiente ipsam error. Non rerum ut ad reprehenderit aspernatur qui molestiae. Eveniet facilis velit laborum eum aut adipisci doloribus tempore. Provident ut reiciendis unde.,1.2,1.4,1.6,1.7,1.8,1.9,92
92,Wed Jan 01 2020 06:06:38 GMT-0800 (Pacific Standard Time),Quaerat amet fugiat vero exercitationem quos autem ab necessitatibus. Iste quis commodi est perferendis qui necessitatibus ut. Laudantium ab facere.,2.1,2.2,2.3,2.5,2.7,2.8,92
92,Thu Jan 30 2020 01:31:11 GMT-0800 (Pacific Standard Time),Odit numquam id dicta assumenda ut ipsum quis. Laudantium doloremque officia modi alias explicabo omnis enim doloribus voluptates. Voluptas excepturi natus molestiae et non. Quas qui omnis voluptates aut neque et sunt et.,3.1,3.3,3.4,3.5,3.7,3.9,92
92,Fri Apr 17 2020 07:55:20 GMT-0700 (Pacific Daylight Time),Eaque iusto et. Est et est voluptatum sit harum rerum harum optio omnis. Qui earum facere unde voluptas adipisci accusantium voluptatem.,1.2,1.4,1.6,1.7,1.8,1.9,92
92,Thu Apr 02 2020 08:55:14 GMT-0700 (Pacific Daylight Time),Minima a quia aut recusandae magni. Laudantium aut iure itaque est. Cumque cumque laboriosam et quaerat aliquam assumenda minus id earum.,2.1,2.2,2.3,2.5,2.7,2.8,92
92,Thu May 28 2020 06:11:36 GMT-0700 (Pacific Daylight Time),Qui et eligendi expedita ea odio rerum alias sunt quis. Deserunt autem sapiente unde est et esse velit. Beatae voluptates ut quia modi quia. Sequi nam voluptatem vel velit nisi inventore eum voluptas.,3.1,3.3,3.4,3.5,3.7,3.9,92
92,Thu Apr 30 2020 16:39:54 GMT-0700 (Pacific Daylight Time),Minus ut iure et eius eum molestiae ipsa voluptate. Dolorem et doloribus excepturi qui sint vel nemo commodi. Et vel nihil temporibus aspernatur. Necessitatibus temporibus sed et. Provident rem dolorem dolor distinctio et quis quo. Voluptas et eligendi libero.,1.2,1.4,1.6,1.7,1.8,1.9,92
92,Wed Jan 22 2020 12:10:04 GMT-0800 (Pacific Standard Time),Facilis suscipit consequatur exercitationem est unde explicabo autem. Qui harum cum possimus quibusdam. Consequatur dolore labore sit a voluptatem autem et. Est quas doloremque incidunt sed dolorem rem. Ea cupiditate et quo distinctio velit. Assumenda ut aperiam dolorum laborum esse dolorem.,2.1,2.2,2.3,2.5,2.7,2.8,92
92,Thu Apr 23 2020 17:01:00 GMT-0700 (Pacific Daylight Time),Magnam qui tenetur ut magni dicta. Ut ex aut. Facilis corrupti optio architecto debitis sed quis sunt velit. Delectus nisi minima. Quasi perspiciatis velit sed voluptas est rerum excepturi.,3.1,3.3,3.4,3.5,3.7,3.9,92
92,Sat Apr 11 2020 14:18:48 GMT-0700 (Pacific Daylight Time),Et quia facilis modi odio vel sit ipsam necessitatibus consequatur. Fugiat in sunt tempore quidem consectetur. Id dolores deleniti perferendis aut iste modi qui. Quia consequatur ullam iste.,1.2,1.4,1.6,1.7,1.8,1.9,92
92,Tue May 26 2020 12:19:12 GMT-0700 (Pacific Daylight Time),Eius rerum iure ducimus. Dolor sit error expedita esse praesentium et accusamus ut. Dolorem asperiores sapiente aspernatur voluptatem quia. Facilis eum consectetur nostrum totam eum dicta. Voluptatem temporibus adipisci reprehenderit consequatur adipisci qui voluptas. Nisi eaque dolorem corrupti inventore praesentium nam error.,2.1,2.2,2.3,2.5,2.7,2.8,92
92,Tue Mar 24 2020 08:23:13 GMT-0700 (Pacific Daylight Time),Voluptates qui laboriosam tempora adipisci. Aspernatur id velit.,3.1,3.3,3.4,3.5,3.7,3.9,92
92,Sun Mar 01 2020 14:19:40 GMT-0800 (Pacific Standard Time),Voluptatem perspiciatis ut voluptates enim sint tempora ea. Minima dolor expedita molestiae ut sed in rem.,1.2,1.4,1.6,1.7,1.8,1.9,92
92,Fri Apr 24 2020 06:41:04 GMT-0700 (Pacific Daylight Time),Facilis vel nam odio pariatur animi. Harum molestiae suscipit enim ut molestiae. Ut ipsum deserunt exercitationem commodi ipsum ea sit nisi. Quo expedita et magnam odit fugit. Quo voluptas sint labore quia. Consequatur vitae id sunt quo.,2.1,2.2,2.3,2.5,2.7,2.8,92
92,Fri Apr 10 2020 09:55:07 GMT-0700 (Pacific Daylight Time),Rem quod tempore soluta perferendis eum perferendis inventore beatae sit. Ut omnis qui.,3.1,3.3,3.4,3.5,3.7,3.9,92
92,Thu Jan 30 2020 10:32:25 GMT-0800 (Pacific Standard Time),Enim rem sunt deleniti et. Veniam dolor nemo culpa odit dolor velit inventore facere vel. Non numquam praesentium dolore adipisci repudiandae. Exercitationem repellendus iusto alias praesentium non maiores explicabo molestiae alias. Sed sunt quis repudiandae distinctio cupiditate dolore laboriosam.,1.2,1.4,1.6,1.7,1.8,1.9,92
92,Sun Feb 02 2020 17:34:35 GMT-0800 (Pacific Standard Time),Eum consequatur animi vel neque doloribus. Ut consectetur libero tenetur dolorum nulla exercitationem fuga repudiandae. Blanditiis consequuntur eum quaerat.,2.1,2.2,2.3,2.5,2.7,2.8,92
92,Mon Jan 06 2020 01:52:36 GMT-0800 (Pacific Standard Time),Quia officiis rerum quia sed ullam. Neque praesentium sunt exercitationem qui aliquam eaque est. Ratione reiciendis inventore non error fuga occaecati nam. Voluptates et qui rem voluptas totam ratione deleniti. Ratione eius dolore.,3.1,3.3,3.4,3.5,3.7,3.9,92
92,Thu Apr 09 2020 12:29:48 GMT-0700 (Pacific Daylight Time),Repellat eaque omnis non itaque aut. Animi dolores dolores. Fuga est voluptates aliquam. Provident accusantium occaecati ut et voluptatem. Accusamus ex quos qui ullam et voluptate temporibus.,1.2,1.4,1.6,1.7,1.8,1.9,92
92,Fri Apr 03 2020 19:22:23 GMT-0700 (Pacific Daylight Time),Officiis et dolores. Est fugit aspernatur odio enim voluptate. Illo aut eos nostrum.,2.1,2.2,2.3,2.5,2.7,2.8,92
92,Mon Mar 16 2020 00:06:58 GMT-0700 (Pacific Daylight Time),Sequi exercitationem id rerum. Ut numquam eveniet quisquam voluptatem perspiciatis est excepturi quam. Ea aspernatur corporis facere quia enim iure.,3.1,3.3,3.4,3.5,3.7,3.9,92
92,Mon May 04 2020 01:21:37 GMT-0700 (Pacific Daylight Time),Voluptatem eos cumque ut odio. Provident rerum ducimus quasi nulla incidunt voluptatibus doloribus harum. Quas quo nihil aperiam consequatur quae. Enim rerum fugiat velit nostrum expedita. Non dolores a id placeat. Enim ut autem magni accusamus temporibus.,1.2,1.4,1.6,1.7,1.8,1.9,92
92,Fri Feb 21 2020 22:40:52 GMT-0800 (Pacific Standard Time),Unde pariatur dolores maxime aperiam nobis laudantium. A illo laudantium animi rerum.,2.1,2.2,2.3,2.5,2.7,2.8,92
92,Thu Apr 02 2020 09:02:39 GMT-0700 (Pacific Daylight Time),Deleniti id et et doloribus qui. Quis delectus commodi totam corrupti voluptas exercitationem et.,3.1,3.3,3.4,3.5,3.7,3.9,92
92,Tue Dec 31 2019 18:29:39 GMT-0800 (Pacific Standard Time),Unde et ex ut omnis eveniet enim et. Est et velit at illum animi rerum. Quidem quam est et. Rem ea rem id molestias neque. Quae eaque fugit ducimus est ex perferendis vel dolore quia.,1.2,1.4,1.6,1.7,1.8,1.9,92
92,Thu May 28 2020 04:01:57 GMT-0700 (Pacific Daylight Time),Neque ut eos esse. Qui in iste hic iste molestias aut ex. Sint incidunt et aut recusandae sint corrupti qui. Sunt dolore ipsam officia hic dolor exercitationem quis facere et. Necessitatibus illum perferendis fugiat qui.,2.1,2.2,2.3,2.5,2.7,2.8,92
92,Thu May 28 2020 19:31:08 GMT-0700 (Pacific Daylight Time),Sunt quas laborum facilis esse ea est ut consequatur. Eos consequatur aut neque earum velit. Optio ab maiores corrupti exercitationem qui libero sunt. Et voluptate omnis incidunt aut dolores omnis provident dolorum.,3.1,3.3,3.4,3.5,3.7,3.9,92
92,Thu May 14 2020 12:46:58 GMT-0700 (Pacific Daylight Time),Omnis autem dolorem aut labore. Eius aspernatur provident deserunt optio officiis. Laboriosam quibusdam sed quos et praesentium deserunt. Sunt aliquid sed facilis quos sint molestiae placeat quaerat. Quibusdam facere aut eos consequatur quisquam autem eveniet et.,1.2,1.4,1.6,1.7,1.8,1.9,92
92,Wed Jan 22 2020 04:09:29 GMT-0800 (Pacific Standard Time),Voluptatibus quod sint est deleniti in eos qui omnis. Iusto ratione doloremque occaecati maxime. Aut repudiandae illum expedita exercitationem adipisci laborum est tempore.,2.1,2.2,2.3,2.5,2.7,2.8,92
92,Mon Apr 20 2020 00:14:33 GMT-0700 (Pacific Daylight Time),Commodi qui ipsam maiores commodi dolorem id. Laborum aperiam quia reiciendis est placeat molestiae.,3.1,3.3,3.4,3.5,3.7,3.9,92
92,Tue Jan 28 2020 21:07:09 GMT-0800 (Pacific Standard Time),Accusantium molestias quasi. Quo ex reprehenderit laborum. Minus animi praesentium minus.,1.2,1.4,1.6,1.7,1.8,1.9,92
92,Tue Feb 11 2020 20:26:23 GMT-0800 (Pacific Standard Time),Vitae reprehenderit voluptas doloribus consequatur. Consequatur consequatur consectetur ullam quibusdam doloremque atque placeat ut.,2.1,2.2,2.3,2.5,2.7,2.8,92
92,Sat Mar 14 2020 09:27:34 GMT-0700 (Pacific Daylight Time),Voluptatem ut officia. Qui voluptates dolor repellat. Possimus exercitationem sequi temporibus animi praesentium et illum. Soluta quia non vitae qui est voluptates.,3.1,3.3,3.4,3.5,3.7,3.9,92
92,Sun Jan 05 2020 15:02:46 GMT-0800 (Pacific Standard Time),Rerum necessitatibus quae. Voluptate reprehenderit consequatur quidem dolores facere fuga eos. Numquam dolorem accusamus tempora quam est. Fugit beatae voluptatem. Vel unde non dignissimos optio explicabo optio suscipit. Deleniti sint a ducimus perferendis qui qui est enim.,1.2,1.4,1.6,1.7,1.8,1.9,92
92,Sat Mar 14 2020 19:14:59 GMT-0700 (Pacific Daylight Time),Dignissimos ut aut distinctio quae. Magnam asperiores aut voluptate corporis aut cum nemo autem. Sint commodi omnis alias quidem. Fugit repudiandae voluptate. Quaerat dolores ut et est reiciendis ipsam molestiae consequuntur.,2.1,2.2,2.3,2.5,2.7,2.8,92
92,Sun Mar 08 2020 09:31:27 GMT-0700 (Pacific Daylight Time),Voluptatem quam qui voluptas saepe sunt vitae. Praesentium et quia.,3.1,3.3,3.4,3.5,3.7,3.9,92
92,Sun Feb 09 2020 18:49:55 GMT-0800 (Pacific Standard Time),Ea voluptatem iure deserunt vel at. Commodi nam amet adipisci dolorem consequatur natus voluptates optio. Magni ut aliquam vel dolorem voluptatibus. Deleniti et qui et exercitationem. Omnis fugit ducimus et cupiditate delectus recusandae dolor fuga.,1.2,1.4,1.6,1.7,1.8,1.9,92
92,Mon Jan 27 2020 07:54:48 GMT-0800 (Pacific Standard Time),Officiis veritatis nam quod quia incidunt ut maiores est ullam. Sunt est autem nihil et aspernatur. Sequi non voluptas laboriosam. Numquam sit aut mollitia cumque eum impedit non aut aut.,2.1,2.2,2.3,2.5,2.7,2.8,92
92,Mon Jan 27 2020 17:14:38 GMT-0800 (Pacific Standard Time),Qui aut consequatur. Et voluptatem quam et.,3.1,3.3,3.4,3.5,3.7,3.9,92
92,Fri Jan 10 2020 21:28:41 GMT-0800 (Pacific Standard Time),Et in qui ipsam sint enim. Quis consequatur quas. Officiis molestiae dicta nihil voluptatem expedita. Aut nisi dolor laboriosam quidem eius. Occaecati dolor consequatur architecto mollitia mollitia hic. Nihil eius voluptas atque quia maxime nemo.,1.2,1.4,1.6,1.7,1.8,1.9,92
92,Fri May 15 2020 01:26:53 GMT-0700 (Pacific Daylight Time),Voluptatem minima magni sed et natus non. Enim quo distinctio qui commodi dolores.,2.1,2.2,2.3,2.5,2.7,2.8,92
92,Tue Apr 07 2020 19:29:26 GMT-0700 (Pacific Daylight Time),Aliquam et minus. Sit enim modi porro architecto assumenda voluptatum pariatur dolores. Hic similique temporibus impedit. Quo repellendus ut.,3.1,3.3,3.4,3.5,3.7,3.9,92
92,Mon May 18 2020 01:30:32 GMT-0700 (Pacific Daylight Time),Harum adipisci architecto minus aut neque ratione beatae rerum. Cum architecto ratione. Esse nihil perferendis asperiores et odit. Est rerum eos perspiciatis tempora id cumque. Aliquam tempora a ipsum rerum cum dolore nobis officia. Quas iure distinctio doloremque sit.,1.2,1.4,1.6,1.7,1.8,1.9,92
92,Wed Feb 12 2020 19:37:41 GMT-0800 (Pacific Standard Time),Porro est totam qui qui. Id et quaerat corrupti id excepturi ut cum sed. Iste modi autem vitae. Quaerat aut culpa dolor. Id magnam voluptates quod quod mollitia eaque dolorem.,2.1,2.2,2.3,2.5,2.7,2.8,92
92,Sun May 10 2020 13:46:16 GMT-0700 (Pacific Daylight Time),Dolor sunt quo temporibus ea sint animi. Magni sit recusandae ratione ut soluta natus quibusdam. Esse minus quo nobis nostrum repellat laboriosam illum quasi voluptatem. Unde explicabo magni et exercitationem commodi molestiae est occaecati velit. Exercitationem in similique nesciunt dolorem non eos qui. Quidem nam voluptatem architecto accusamus ab.,3.1,3.3,3.4,3.5,3.7,3.9,92
92,Thu May 21 2020 18:46:22 GMT-0700 (Pacific Daylight Time),Cupiditate aut ut nihil nam reprehenderit doloremque ipsa. Qui vero voluptatum nobis possimus atque alias voluptatem sint sit. Id provident cupiditate. Repellat dicta voluptates dolorum sint temporibus distinctio.,1.2,1.4,1.6,1.7,1.8,1.9,92
